full_date,pm2.5,temperature,pressure
2012-07-13,14.0,30.0,1003.0
2012-07-13,17.0,30.0,1003.0
2012-07-13,28.0,30.0,1002.0
2012-07-13,34.0,30.0,1002.0
2012-07-13,33.0,29.0,1002.0
2012-07-13,36.0,29.0,1003.0
2012-07-13,38.0,27.0,1003.0
2012-07-13,41.0,26.0,1004.0
2012-07-13,42.0,26.0,1004.0
2012-07-13,38.0,24.0,1004.0
2012-07-14,46.0,24.0,1004.0
2012-07-14,47.0,23.0,1004.0
2012-07-14,61.0,23.0,1004.0
2012-07-14,57.0,22.0,1004.0
2012-07-14,54.0,22.0,1004.0
2012-07-14,48.0,23.0,1004.0
2012-07-14,38.0,23.0,1004.0
2012-07-14,25.0,24.0,1005.0
2012-07-14,23.0,25.0,1005.0
2012-07-14,21.0,27.0,1005.0
2012-07-14,19.0,28.0,1005.0
2012-07-14,17.0,29.0,1005.0
2012-07-14,16.0,29.0,1004.0
2012-07-14,14.0,31.0,1004.0
2012-07-14,15.0,30.0,1003.0
2012-07-14,15.0,30.0,1003.0
2012-07-14,19.0,30.0,1002.0
2012-07-14,15.0,29.0,1002.0
2012-07-14,19.0,29.0,1002.0
2012-07-14,33.0,28.0,1002.0
2012-07-14,34.0,26.0,1003.0
2012-07-14,31.0,25.0,1004.0
2012-07-14,39.0,24.0,1004.0
2012-07-14,53.0,25.0,1004.0
2012-07-15,63.0,23.0,1004.0
2012-07-15,60.0,22.0,1004.0
2012-07-15,63.0,22.0,1004.0
2012-07-15,59.0,21.0,1004.0
2012-07-15,48.0,20.0,1004.0
2012-07-15,52.0,20.0,1005.0
2012-07-15,54.0,21.0,1005.0
2012-07-15,50.0,24.0,1006.0
2012-07-15,32.0,26.0,1006.0
2012-07-15,29.0,28.0,1006.0
2012-07-15,31.0,29.0,1006.0
2012-07-15,29.0,31.0,1006.0
2012-07-15,32.0,32.0,1005.0
2012-07-15,29.0,32.0,1005.0
2012-07-15,25.0,33.0,1004.0
2012-07-15,25.0,33.0,1004.0
2012-07-15,26.0,33.0,1004.0
2012-07-15,25.0,33.0,1004.0
2012-07-15,27.0,32.0,1004.0
2012-07-15,32.0,30.0,1004.0
2012-07-15,38.0,28.0,1005.0
2012-07-15,41.0,28.0,1006.0
2012-07-15,53.0,28.0,1006.0
2012-07-15,58.0,28.0,1006.0
2012-07-16,60.0,25.0,1007.0
2012-07-16,84.0,25.0,1007.0
2012-07-16,84.0,23.0,1007.0
2012-07-16,86.0,23.0,1007.0
2012-07-16,63.0,22.0,1007.0
2012-07-16,68.0,21.0,1008.0
2012-07-16,99.0,24.0,1008.0
2012-07-16,130.0,25.0,1009.0
2012-07-16,131.0,27.0,1009.0
2012-07-16,126.0,28.0,1009.0
2012-07-16,112.0,30.0,1009.0
2012-07-16,90.0,31.0,1008.0
2012-07-16,85.0,32.0,1008.0
2012-07-16,76.0,33.0,1007.0
2012-07-16,71.0,34.0,1007.0
2012-07-16,62.0,34.0,1006.0
2012-07-16,51.0,34.0,1006.0
2012-07-16,45.0,33.0,1006.0
2012-07-16,52.0,32.0,1007.0
2012-07-16,46.0,31.0,1007.0
2012-07-16,50.0,29.0,1007.0
2012-07-16,56.0,28.0,1008.0
2012-07-16,55.0,29.0,1008.0
2012-07-16,53.0,27.0,1008.0
2012-07-17,60.0,27.0,1008.0
2012-07-17,55.0,25.0,1009.0
2012-07-17,61.0,25.0,1009.0
2012-07-17,61.0,25.0,1009.0
2012-07-17,80.0,24.0,1009.0
2012-07-17,114.0,24.0,1009.0
2012-07-17,110.0,24.0,1010.0
2012-07-17,94.0,25.0,1011.0
2012-07-17,108.0,26.0,1011.0
2012-07-17,95.0,27.0,1011.0
2012-07-17,92.0,29.0,1011.0
2012-07-17,85.0,30.0,1010.0
2012-07-17,79.0,30.0,1010.0
2012-07-17,77.0,31.0,1009.0
2012-07-17,76.0,32.0,1009.0
2012-07-17,80.74854651162791,32.0,1008.0
2012-07-17,83.0,31.0,1008.0
2012-07-17,75.0,31.0,1007.0
2012-07-17,79.0,30.0,1007.0
2012-07-17,79.0,29.0,1008.0
2012-07-17,107.0,28.0,1008.0
2012-07-17,64.0,27.0,1009.0
2012-07-17,72.0,26.0,1010.0
2012-07-17,80.0,25.0,1010.0
2012-07-18,89.0,25.0,1010.0
2012-07-18,80.74854651162791,24.0,1010.0
2012-07-18,99.0,24.0,1010.0
2012-07-18,99.0,24.0,1010.0
2012-07-18,79.0,23.0,1010.0
2012-07-18,51.0,23.0,1010.0
2012-07-18,54.0,22.0,1010.0
2012-07-18,54.0,23.0,1010.0
2012-07-18,65.0,24.0,1010.0
2012-07-18,76.0,26.0,1010.0
2012-07-18,81.0,27.0,1009.0
2012-07-18,90.0,28.0,1009.0
2012-07-18,96.0,29.0,1008.0
2012-07-18,99.0,29.0,1007.0
2012-07-18,104.0,30.0,1007.0
2012-07-18,103.0,30.0,1006.0
2012-07-18,95.0,30.0,1006.0
2012-07-18,98.0,30.0,1005.0
2012-07-18,88.0,30.0,1005.0
2012-07-18,105.0,29.0,1005.0
2012-07-18,106.0,28.0,1006.0
2012-07-18,100.0,27.0,1006.0
2012-07-18,100.0,27.0,1007.0
2012-07-18,80.0,26.0,1007.0
2012-07-19,82.0,26.0,1006.0
2012-07-19,83.0,25.0,1007.0
2012-07-19,92.0,25.0,1007.0
2012-07-19,105.0,24.0,1006.0
2012-07-19,120.0,24.0,1006.0
2012-07-19,124.0,24.0,1007.0
2012-07-19,123.0,24.0,1007.0
2012-07-19,116.0,24.0,1007.0
2012-07-19,126.0,25.0,1007.0
2012-07-19,132.0,26.0,1007.0
2012-07-19,136.0,27.0,1007.0
2012-07-19,128.0,28.0,1007.0
2012-07-19,130.0,28.0,1006.0
2012-07-19,116.0,29.0,1006.0
2012-07-19,115.0,30.0,1005.0
2012-07-19,120.0,30.0,1004.0
2012-07-19,126.0,31.0,1004.0
2012-07-19,142.0,30.0,1004.0
2012-07-19,138.0,30.0,1003.0
2012-07-19,133.0,29.0,1004.0
2012-07-19,124.0,28.0,1004.0
2012-07-19,138.0,28.0,1005.0
2012-07-19,132.0,27.0,1004.0
2012-07-19,146.0,28.0,1004.0
2012-07-20,160.0,27.0,1005.0
2012-07-20,173.0,27.0,1004.0
2012-07-20,167.0,27.0,1004.0
2012-07-20,179.0,26.0,1004.0
2012-07-20,187.0,25.0,1005.0
2012-07-20,195.0,25.0,1005.0
2012-07-20,197.0,25.0,1005.0
2012-07-20,202.0,26.0,1005.0
2012-07-20,206.0,27.0,1006.0
2012-07-20,205.0,28.0,1006.0
2012-07-20,212.0,28.0,1005.0
2012-07-20,222.0,30.0,1005.0
2012-07-20,226.0,31.0,1005.0
2012-07-20,259.0,32.0,1004.0
2012-07-20,220.0,32.0,1004.0
2012-07-20,189.0,32.0,1003.0
2012-07-20,197.0,32.0,1003.0
2012-07-20,181.0,32.0,1003.0
2012-07-20,188.0,31.0,1002.0
2012-07-20,192.0,30.0,1003.0
2012-07-20,189.0,29.0,1004.0
2012-07-20,194.0,29.0,1004.0
2012-07-20,206.0,28.0,1004.0
2012-07-20,219.0,28.0,1004.0
2012-07-21,240.0,28.0,1004.0
2012-07-21,239.0,27.0,1004.0
2012-07-21,246.0,26.0,1004.0
2012-07-21,227.0,26.0,1004.0
2012-07-21,198.0,26.0,1003.0
2012-07-21,174.0,26.0,1003.0
2012-07-21,185.0,26.0,1004.0
2012-07-21,192.0,27.0,1004.0
2012-07-21,233.0,27.0,1004.0
2012-07-21,256.0,28.0,1004.0
2012-07-21,278.0,28.0,1004.0
2012-07-21,283.0,28.0,1004.0
2012-07-21,293.0,28.0,1003.0
2012-07-21,318.0,27.0,1002.0
2012-07-21,299.0,27.0,1001.0
2012-07-21,164.0,24.0,1001.0
2012-07-21,31.0,24.0,1000.0
2012-07-21,46.0,24.0,1000.0
2012-07-21,95.0,24.0,1000.0
2012-07-21,23.0,23.0,1001.0
2012-07-21,29.0,24.0,1000.0
2012-07-21,21.0,23.0,999.0
2012-07-21,26.0,23.0,999.0
2012-07-21,23.0,23.0,999.0
2012-07-22,28.0,23.0,998.0
2012-07-22,23.0,23.0,997.0
2012-07-22,13.0,23.0,997.0
2012-07-22,12.0,23.0,996.0
2012-07-22,11.0,23.0,996.0
2012-07-22,12.0,22.0,996.0
2012-07-22,12.0,23.0,997.0
2012-07-22,24.0,24.0,997.0
2012-07-22,24.0,25.0,997.0
2012-07-22,11.0,29.0,998.0
2012-07-22,10.0,30.0,999.0
2012-07-22,9.0,30.0,999.0
2012-07-22,8.0,32.0,999.0
2012-07-22,10.0,33.0,999.0
2012-07-22,9.0,34.0,998.0
2012-07-22,9.0,34.0,998.0
2012-07-22,12.0,34.0,999.0
2012-07-22,8.0,35.0,999.0
2012-07-22,17.0,32.0,999.0
2012-07-22,15.0,29.0,1000.0
2012-07-22,21.0,27.0,1001.0
2012-07-22,39.0,26.0,1002.0
2012-07-22,27.0,25.0,1003.0
2012-07-22,20.0,25.0,1003.0
2012-07-23,27.0,23.0,1003.0
2012-07-23,14.0,25.0,1003.0
2012-07-23,17.0,23.0,1003.0
2012-07-23,12.0,22.0,1003.0
2012-07-23,20.0,22.0,1004.0
2012-07-23,17.0,21.0,1004.0
2012-07-23,12.0,22.0,1005.0
2012-07-23,12.0,25.0,1005.0
2012-07-23,17.0,27.0,1005.0
2012-07-23,10.0,28.0,1005.0
2012-07-23,13.0,30.0,1006.0
2012-07-23,20.0,31.0,1005.0
2012-07-23,30.0,32.0,1005.0
2012-07-23,25.0,32.0,1005.0
2012-07-23,41.0,31.0,1005.0
2012-07-23,70.0,31.0,1005.0
2012-07-23,69.0,32.0,1004.0
2012-07-23,90.0,30.0,1004.0
2012-07-23,63.0,29.0,1005.0
2012-07-23,56.0,28.0,1005.0
2012-07-23,51.0,28.0,1006.0
2012-07-23,30.0,27.0,1007.0
2012-07-23,28.0,26.0,1007.0
2012-07-23,23.0,26.0,1007.0
2012-07-24,27.0,25.0,1007.0
2012-07-24,24.0,25.0,1008.0
2012-07-24,49.0,24.0,1008.0
2012-07-24,59.0,24.0,1008.0
2012-07-24,64.0,24.0,1008.0
2012-07-24,55.0,23.0,1008.0
2012-07-24,53.0,23.0,1008.0
2012-07-24,56.0,24.0,1009.0
2012-07-24,66.0,25.0,1009.0
2012-07-24,70.0,25.0,1008.0
2012-07-24,75.0,26.0,1009.0
2012-07-24,76.0,27.0,1009.0
2012-07-24,71.0,28.0,1009.0
2012-07-24,80.0,29.0,1008.0
2012-07-24,69.0,30.0,1008.0
2012-07-24,63.0,31.0,1008.0
2012-07-24,75.0,31.0,1008.0
2012-07-24,65.0,31.0,1007.0
2012-07-24,65.0,29.0,1007.0
2012-07-24,76.0,28.0,1007.0
2012-07-24,83.0,27.0,1008.0
2012-07-24,81.0,28.0,1008.0
2012-07-24,89.0,27.0,1009.0
2012-07-24,103.0,27.0,1009.0
2012-07-25,109.0,26.0,1009.0
2012-07-25,103.0,26.0,1009.0
2012-07-25,102.0,25.0,1008.0
2012-07-25,90.0,25.0,1008.0
2012-07-25,60.0,25.0,1008.0
2012-07-25,56.0,24.0,1009.0
2012-07-25,88.0,25.0,1009.0
2012-07-25,90.0,25.0,1009.0
2012-07-25,95.0,26.0,1010.0
2012-07-25,102.0,25.0,1009.0
2012-07-25,122.0,25.0,1008.0
2012-07-25,130.0,27.0,1008.0
2012-07-25,121.0,28.0,1007.0
2012-07-25,108.0,28.0,1007.0
2012-07-25,70.0,27.0,1007.0
2012-07-25,60.0,28.0,1007.0
2012-07-25,62.0,28.0,1006.0
2012-07-25,79.0,28.0,1006.0
2012-07-25,75.0,28.0,1005.0
2012-07-25,68.0,27.0,1005.0
2012-07-25,61.0,26.0,1005.0
2012-07-25,56.0,26.0,1006.0
2012-07-25,54.0,26.0,1005.0
2012-07-25,62.0,26.0,1005.0
2012-07-26,73.0,26.0,1005.0
2012-07-26,70.0,25.0,1005.0
2012-07-26,77.0,25.0,1004.0
2012-07-26,75.0,25.0,1004.0
2012-07-26,78.0,25.0,1004.0
2012-07-26,69.0,25.0,1004.0
2012-07-26,57.0,24.0,1004.0
2012-07-26,54.0,25.0,1004.0
2012-07-26,68.0,25.0,1004.0
2012-07-26,77.0,25.0,1004.0
2012-07-26,70.0,25.0,1004.0
2012-07-26,61.0,26.0,1004.0
2012-07-26,46.0,27.0,1004.0
2012-07-26,61.0,26.0,1004.0
2012-07-26,40.0,25.0,1004.0
2012-07-26,29.0,26.0,1003.0
2012-07-26,30.0,26.0,1004.0
2012-07-26,46.0,25.0,1004.0
2012-07-26,48.0,26.0,1002.0
2012-07-26,49.0,26.0,1003.0
2012-07-26,48.0,25.0,1005.0
2012-07-26,39.0,25.0,1004.0
2012-07-26,51.0,25.0,1004.0
2012-07-26,56.0,25.0,1005.0
2012-07-27,80.74854651162791,25.0,1005.0
2012-07-27,63.0,25.0,1005.0
2012-07-27,53.0,25.0,1005.0
2012-07-27,59.0,24.0,1005.0
2012-07-27,54.0,25.0,1005.0
2012-07-27,82.0,25.0,1005.0
2012-07-27,79.0,25.0,1005.0
2012-07-27,77.0,25.0,1005.0
2012-07-27,80.0,26.0,1006.0
2012-07-27,86.0,27.0,1006.0
2012-07-27,101.0,27.0,1006.0
2012-07-27,99.0,26.0,1006.0
2012-07-27,91.0,26.0,1006.0
2012-07-27,94.0,27.0,1006.0
2012-07-27,99.0,28.0,1006.0
2012-07-27,89.0,28.0,1006.0
2012-07-27,86.0,28.0,1005.0
2012-07-27,90.0,28.0,1005.0
2012-07-27,94.0,28.0,1005.0
2012-07-27,93.0,27.0,1005.0
2012-07-27,105.0,27.0,1006.0
2012-07-27,108.0,27.0,1006.0
2012-07-27,109.0,26.0,1006.0
2012-07-27,37.0,25.0,1006.0
2012-07-28,51.0,26.0,1006.0
2012-07-28,83.0,26.0,1005.0
2012-07-28,80.74854651162791,25.0,1005.0
2012-07-28,88.0,25.0,1004.0
2012-07-28,89.0,25.0,1003.0
2012-07-28,98.0,25.0,1004.0
2012-07-28,96.0,25.0,1004.0
2012-07-28,94.0,25.0,1003.0
2012-07-28,116.0,25.0,1003.0
2012-07-28,130.0,25.0,1003.0
2012-07-28,126.0,26.0,1003.0
2012-07-28,128.0,28.0,1002.0
2012-07-28,111.0,29.0,1001.0
2012-07-28,108.0,30.0,1001.0
2012-07-28,103.0,31.0,1000.0
2012-07-28,110.0,31.0,1000.0
2012-07-28,124.0,31.0,999.0
2012-07-28,80.74854651162791,31.0,999.0
2012-07-28,80.74854651162791,31.0,998.0
2012-07-28,80.74854651162791,30.0,998.0
2012-07-28,80.74854651162791,29.0,999.0
2012-07-28,80.74854651162791,28.0,998.0
2012-07-28,80.74854651162791,28.0,999.0
2012-07-28,80.74854651162791,27.0,999.0
2012-07-29,80.74854651162791,24.0,998.0
2012-07-29,80.74854651162791,23.0,998.0
2012-07-29,80.74854651162791,23.0,998.0
2012-07-29,80.74854651162791,22.0,998.0
2012-07-29,80.74854651162791,22.0,999.0
2012-07-29,80.74854651162791,22.0,999.0
2012-07-29,80.74854651162791,23.0,999.0
2012-07-29,80.74854651162791,25.0,999.0
2012-07-29,80.74854651162791,27.0,999.0
2012-07-29,80.74854651162791,30.0,1000.0
2012-07-29,80.74854651162791,32.0,1000.0
2012-07-29,80.74854651162791,33.0,1000.0
2012-07-29,80.74854651162791,33.0,999.0
2012-07-29,80.74854651162791,34.0,999.0
2012-07-29,80.74854651162791,34.0,999.0
2012-07-29,80.74854651162791,34.0,999.0
2012-07-29,80.74854651162791,35.0,998.0
2012-07-29,80.74854651162791,33.0,998.0
2012-07-29,80.74854651162791,33.0,999.0
2012-07-29,80.74854651162791,31.0,999.0
2012-07-29,80.74854651162791,27.0,1000.0
2012-07-29,80.74854651162791,27.0,1001.0
2012-07-29,80.74854651162791,27.0,1001.0
2012-07-29,80.74854651162791,26.0,1001.0
2012-07-30,80.74854651162791,25.0,1001.0
2012-07-30,80.74854651162791,26.0,1001.0
2012-07-30,80.74854651162791,24.0,1001.0
2012-07-30,80.74854651162791,22.0,1002.0
2012-07-30,80.74854651162791,23.0,1003.0
2012-07-30,80.74854651162791,22.0,1002.0
2012-07-30,80.74854651162791,25.0,1002.0
2012-07-30,80.74854651162791,26.0,1003.0
2012-07-30,80.74854651162791,27.0,1004.0
2012-07-30,80.74854651162791,29.0,1004.0
2012-07-30,80.74854651162791,29.0,1005.0
2012-07-30,80.74854651162791,28.0,1005.0
2012-07-30,80.74854651162791,29.0,1005.0
2012-07-30,35.0,29.0,1005.0
2012-07-30,45.0,29.0,1004.0
2012-07-30,48.0,28.0,1004.0
2012-07-30,49.0,26.0,1004.0
2012-07-30,49.0,26.0,1004.0
2012-07-30,58.0,26.0,1005.0
2012-07-30,80.0,25.0,1005.0
2012-07-30,76.0,25.0,1006.0
2012-07-30,66.0,23.0,1007.0
2012-07-30,67.0,23.0,1007.0
2012-07-30,47.0,22.0,1007.0
2012-07-31,38.0,22.0,1006.0
2012-07-31,38.0,22.0,1005.0
2012-07-31,37.0,20.0,1006.0
2012-07-31,35.0,20.0,1006.0
2012-07-31,35.0,21.0,1006.0
2012-07-31,39.0,21.0,1005.0
2012-07-31,44.0,21.0,1006.0
2012-07-31,29.0,21.0,1007.0
2012-07-31,25.0,21.0,1007.0
2012-07-31,21.0,21.0,1007.0
2012-07-31,16.0,21.0,1008.0
2012-07-31,17.0,20.0,1007.0
2012-07-31,14.0,19.0,1007.0
2012-07-31,17.0,20.0,1007.0
2012-07-31,15.0,20.0,1007.0
2012-07-31,22.0,21.0,1006.0
2012-07-31,20.0,21.0,1006.0
2012-07-31,24.0,21.0,1006.0
2012-07-31,21.0,21.0,1007.0
2012-07-31,22.0,21.0,1007.0
2012-07-31,27.0,21.0,1007.0
2012-07-31,80.74854651162791,21.0,1008.0
2012-07-31,26.0,20.0,1008.0
2012-07-31,22.0,20.0,1008.0
2012-08-01,9.0,20.0,1008.0
2012-08-01,14.0,20.0,1008.0
2012-08-01,9.0,20.0,1007.0
2012-08-01,9.0,20.0,1007.0
2012-08-01,17.0,20.0,1007.0
2012-08-01,11.0,20.0,1007.0
2012-08-01,14.0,20.0,1007.0
2012-08-01,17.0,20.0,1008.0
2012-08-01,22.0,20.0,1008.0
2012-08-01,18.0,20.0,1008.0
2012-08-01,8.0,20.0,1008.0
2012-08-01,8.0,20.0,1008.0
2012-08-01,16.0,21.0,1008.0
2012-08-01,19.0,21.0,1008.0
2012-08-01,13.0,22.0,1007.0
2012-08-01,10.0,22.0,1007.0
2012-08-01,6.0,22.0,1006.0
2012-08-01,7.0,23.0,1006.0
2012-08-01,9.0,23.0,1006.0
2012-08-01,13.0,22.0,1006.0
2012-08-01,9.0,23.0,1007.0
2012-08-01,16.0,22.0,1007.0
2012-08-01,17.0,22.0,1007.0
2012-08-01,11.0,21.0,1007.0
2012-08-02,18.0,20.0,1007.0
2012-08-02,16.0,20.0,1007.0
2012-08-02,13.0,20.0,1007.0
2012-08-02,18.0,20.0,1007.0
2012-08-02,11.0,21.0,1007.0
2012-08-02,16.0,20.0,1007.0
2012-08-02,15.0,20.0,1007.0
2012-08-02,15.0,23.0,1008.0
2012-08-02,9.0,25.0,1008.0
2012-08-02,14.0,27.0,1008.0
2012-08-02,10.0,27.0,1009.0
2012-08-02,16.0,28.0,1008.0
2012-08-02,14.0,29.0,1008.0
2012-08-02,9.0,30.0,1007.0
2012-08-02,17.0,30.0,1007.0
2012-08-02,15.0,30.0,1007.0
2012-08-02,17.0,31.0,1007.0
2012-08-02,21.0,30.0,1006.0
2012-08-02,18.0,29.0,1006.0
2012-08-02,22.0,27.0,1007.0
2012-08-02,30.0,26.0,1008.0
2012-08-02,33.0,24.0,1009.0
2012-08-02,33.0,24.0,1009.0
2012-08-02,55.0,25.0,1009.0
2012-08-03,69.0,25.0,1009.0
2012-08-03,77.0,24.0,1009.0
2012-08-03,64.0,24.0,1009.0
2012-08-03,61.0,23.0,1009.0
2012-08-03,50.0,23.0,1009.0
2012-08-03,48.0,23.0,1009.0
2012-08-03,54.0,23.0,1009.0
2012-08-03,60.0,24.0,1009.0
2012-08-03,77.0,25.0,1009.0
2012-08-03,93.0,27.0,1008.0
2012-08-03,74.0,28.0,1008.0
2012-08-03,76.0,29.0,1008.0
2012-08-03,81.0,29.0,1008.0
2012-08-03,54.0,30.0,1007.0
2012-08-03,38.0,31.0,1006.0
2012-08-03,42.0,30.0,1006.0
2012-08-03,80.86516853932584,30.0,1006.0
2012-08-03,50.0,29.0,1005.0
2012-08-03,51.0,29.0,1005.0
2012-08-03,51.0,28.0,1005.0
2012-08-03,49.0,27.0,1006.0
2012-08-03,33.0,26.0,1007.0
2012-08-03,31.0,25.0,1007.0
2012-08-03,31.0,24.0,1007.0
2012-08-04,28.0,24.0,1007.0
2012-08-04,23.0,25.0,1006.0
2012-08-04,30.0,24.0,1006.0
2012-08-04,28.0,24.0,1005.0
2012-08-04,29.0,24.0,1005.0
2012-08-04,39.0,23.0,1006.0
2012-08-04,36.0,23.0,1006.0
2012-08-04,36.0,26.0,1006.0
2012-08-04,30.0,28.0,1007.0
2012-08-04,19.0,29.0,1007.0
2012-08-04,16.0,30.0,1007.0
2012-08-04,18.0,31.0,1007.0
2012-08-04,18.0,31.0,1008.0
2012-08-04,17.0,32.0,1007.0
2012-08-04,6.0,32.0,1007.0
2012-08-04,22.0,31.0,1007.0
2012-08-04,15.0,31.0,1008.0
2012-08-04,24.0,31.0,1008.0
2012-08-04,20.0,30.0,1008.0
2012-08-04,24.0,29.0,1009.0
2012-08-04,31.0,28.0,1009.0
2012-08-04,25.0,28.0,1010.0
2012-08-04,44.0,27.0,1010.0
2012-08-04,29.0,26.0,1011.0
2012-08-05,32.0,26.0,1011.0
2012-08-05,43.0,25.0,1011.0
2012-08-05,54.0,24.0,1011.0
2012-08-05,46.0,24.0,1011.0
2012-08-05,47.0,24.0,1011.0
2012-08-05,44.0,24.0,1011.0
2012-08-05,52.0,24.0,1011.0
2012-08-05,53.0,25.0,1011.0
2012-08-05,49.0,26.0,1011.0
2012-08-05,51.0,28.0,1012.0
2012-08-05,56.0,29.0,1012.0
2012-08-05,53.0,31.0,1012.0
2012-08-05,28.0,30.0,1011.0
2012-08-05,22.0,31.0,1011.0
2012-08-05,29.0,32.0,1010.0
2012-08-05,39.0,31.0,1010.0
2012-08-05,29.0,31.0,1010.0
2012-08-05,23.0,31.0,1010.0
2012-08-05,24.0,30.0,1010.0
2012-08-05,53.0,28.0,1010.0
2012-08-05,69.0,27.0,1010.0
2012-08-05,69.0,28.0,1010.0
2012-08-05,84.0,27.0,1011.0
2012-08-05,79.0,27.0,1011.0
2012-08-06,73.0,26.0,1011.0
2012-08-06,67.0,25.0,1010.0
2012-08-06,74.0,26.0,1010.0
2012-08-06,82.0,25.0,1010.0
2012-08-06,83.0,25.0,1010.0
2012-08-06,95.0,24.0,1010.0
2012-08-06,95.0,24.0,1010.0
2012-08-06,82.0,26.0,1010.0
2012-08-06,85.0,28.0,1010.0
2012-08-06,81.0,30.0,1010.0
2012-08-06,78.0,31.0,1010.0
2012-08-06,73.0,32.0,1010.0
2012-08-06,61.0,32.0,1009.0
2012-08-06,63.0,31.0,1009.0
2012-08-06,55.0,31.0,1008.0
2012-08-06,50.0,31.0,1008.0
2012-08-06,46.0,32.0,1007.0
2012-08-06,46.0,31.0,1007.0
2012-08-06,47.0,30.0,1007.0
2012-08-06,44.0,29.0,1007.0
2012-08-06,37.0,28.0,1007.0
2012-08-06,44.0,28.0,1008.0
2012-08-06,38.0,27.0,1008.0
2012-08-06,45.0,27.0,1008.0
2012-08-07,57.0,27.0,1008.0
2012-08-07,52.0,26.0,1008.0
2012-08-07,59.0,25.0,1008.0
2012-08-07,67.0,24.0,1007.0
2012-08-07,67.0,24.0,1007.0
2012-08-07,75.0,24.0,1007.0
2012-08-07,73.0,24.0,1008.0
2012-08-07,79.0,26.0,1008.0
2012-08-07,74.0,28.0,1008.0
2012-08-07,67.0,29.0,1008.0
2012-08-07,56.0,30.0,1008.0
2012-08-07,66.0,31.0,1007.0
2012-08-07,63.0,30.0,1007.0
2012-08-07,67.0,31.0,1006.0
2012-08-07,63.0,31.0,1006.0
2012-08-07,58.0,31.0,1006.0
2012-08-07,57.0,31.0,1005.0
2012-08-07,55.0,31.0,1005.0
2012-08-07,61.0,30.0,1005.0
2012-08-07,68.0,29.0,1005.0
2012-08-07,73.0,28.0,1005.0
2012-08-07,85.0,28.0,1006.0
2012-08-07,79.0,28.0,1006.0
2012-08-07,89.0,27.0,1006.0
2012-08-08,89.0,27.0,1005.0
2012-08-08,88.0,27.0,1005.0
2012-08-08,101.0,27.0,1005.0
2012-08-08,106.0,27.0,1004.0
2012-08-08,119.0,27.0,1004.0
2012-08-08,116.0,26.0,1005.0
2012-08-08,127.0,26.0,1005.0
2012-08-08,136.0,26.0,1005.0
2012-08-08,120.0,26.0,1006.0
2012-08-08,109.0,28.0,1005.0
2012-08-08,106.0,28.0,1006.0
2012-08-08,84.0,30.0,1005.0
2012-08-08,75.0,31.0,1005.0
2012-08-08,80.0,31.0,1005.0
2012-08-08,76.0,31.0,1005.0
2012-08-08,79.0,32.0,1004.0
2012-08-08,33.0,31.0,1004.0
2012-08-08,25.0,29.0,1004.0
2012-08-08,25.0,29.0,1005.0
2012-08-08,29.0,28.0,1005.0
2012-08-08,28.0,27.0,1005.0
2012-08-08,35.0,26.0,1006.0
2012-08-08,37.0,26.0,1006.0
2012-08-08,33.0,26.0,1006.0
2012-08-09,31.0,24.0,1006.0
2012-08-09,43.0,24.0,1006.0
2012-08-09,37.0,23.0,1006.0
2012-08-09,21.0,22.0,1006.0
2012-08-09,15.0,22.0,1006.0
2012-08-09,10.0,21.0,1007.0
2012-08-09,21.0,22.0,1007.0
2012-08-09,23.0,25.0,1008.0
2012-08-09,40.0,27.0,1008.0
2012-08-09,46.0,29.0,1008.0
2012-08-09,49.0,29.0,1008.0
2012-08-09,52.0,31.0,1008.0
2012-08-09,46.0,32.0,1007.0
2012-08-09,45.0,32.0,1007.0
2012-08-09,48.0,34.0,1006.0
2012-08-09,52.0,33.0,1006.0
2012-08-09,56.0,32.0,1005.0
2012-08-09,57.0,32.0,1005.0
2012-08-09,39.0,31.0,1005.0
2012-08-09,32.0,29.0,1006.0
2012-08-09,38.0,28.0,1006.0
2012-08-09,38.0,27.0,1007.0
2012-08-09,34.0,27.0,1007.0
2012-08-09,41.0,25.0,1007.0
2012-08-10,37.0,25.0,1008.0
2012-08-10,43.0,24.0,1007.0
2012-08-10,53.0,24.0,1007.0
2012-08-10,57.0,24.0,1007.0
2012-08-10,72.0,23.0,1007.0
2012-08-10,85.0,23.0,1007.0
2012-08-10,89.0,23.0,1007.0
2012-08-10,94.0,24.0,1008.0
2012-08-10,100.0,26.0,1008.0
2012-08-10,116.0,28.0,1008.0
2012-08-10,120.0,29.0,1007.0
2012-08-10,108.0,31.0,1007.0
2012-08-10,89.0,31.0,1006.0
2012-08-10,70.0,32.0,1006.0
2012-08-10,55.0,32.0,1006.0
2012-08-10,55.0,31.0,1005.0
2012-08-10,58.0,31.0,1005.0
2012-08-10,52.0,31.0,1005.0
2012-08-10,60.0,30.0,1005.0
2012-08-10,72.0,29.0,1005.0
2012-08-10,97.0,27.0,1006.0
2012-08-10,97.0,27.0,1006.0
2012-08-10,94.0,26.0,1006.0
2012-08-10,76.0,25.0,1006.0
2012-08-11,85.0,24.0,1006.0
2012-08-11,93.0,24.0,1006.0
2012-08-11,89.0,24.0,1006.0
2012-08-11,105.0,24.0,1005.0
2012-08-11,108.0,23.0,1006.0
2012-08-11,114.0,23.0,1006.0
2012-08-11,116.0,23.0,1006.0
2012-08-11,118.0,24.0,1006.0
2012-08-11,112.0,25.0,1007.0
